Scale_setup.started,Scale_setup.stopped,participant,expid,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,136.1856,0.0,136.1857,,,,139.3005,139.7996,138.794,139.3004,137.1916,106.0,138.7939,139.7996,140.2991,140.2992,142.0805,1400.8,142.0806,2.0,143.0809,0.0,20.0,20.0,24.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,143.0812,0.0,143.0813,,,,145.9947,146.494,145.4884,145.9947,144.0872,359.0,145.4883,146.494,146.9935,146.9936,148.6518,1346.0,148.6519,3.0,149.6508,0.0,21.0,21.0,13.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,149.6513,0.0,149.6515,,,,152.3708,152.87,151.8642,152.3706,150.6572,174.0,151.8639,152.87,153.3694,153.3695,154.9233,1138.1,154.9236,2.0,155.9218,0.0,22.0,22.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,155.9221,0.0,155.9222,,,,158.8356,159.3349,158.3292,158.8355,156.928,153.0,158.3292,159.3349,159.8344,159.8345,160.2853,22.40000001,160.2854,1.0,161.2843,0.0,23.0,23.0,28.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,161.2846,0.0,161.2848,,,,164.004,164.5033,163.4981,164.0039,162.2903,210.0,163.498,164.5033,165.0028,165.0028,166.6668,1144.2,166.6669,3.0,167.6667,0.0,24.0,24.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,167.6671,0.0,167.6672,,,,170.7807,171.2787,170.2754,170.7807,168.6717,114.0,170.2753,171.2788,171.7782,171.7783,173.6545,1388.8,173.6547,2.0,174.6524,0.0,25.0,25.0,19.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,174.6527,0.0,174.6528,,,,177.7605,178.2598,177.2596,177.7603,175.6586,312.0,177.2596,178.2598,178.7592,178.7592,180.6477,1389.7,180.6479,2.0,181.6451,0.0,26.0,26.0,4.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,181.6454,0.0,181.6455,,,,184.3647,184.8641,183.8584,184.3646,182.6513,126.0,183.8583,184.8641,185.3635,185.3636,187.0089,1131.5,187.0091,2.0,188.0066,0.0,27.0,27.0,2.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,188.0069,0.0,188.007,,,,190.9207,191.4199,190.4139,190.9206,189.0128,279.0,190.4138,191.4199,191.9193,191.9194,193.6874,1470.4,193.6876,4.0,194.6872,0.0,28.0,28.0,18.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,194.6874,0.0,194.6876,,,,197.1988,197.6981,196.6981,197.1988,195.6935,208.0,196.698,197.6981,198.1976,198.1976,199.5979,915.4,199.598,2.0,200.5979,0.0,29.0,29.0,6.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,200.5982,1.0,204.2814,s,3.6669,,206.5988,207.0981,206.0924,206.5987,205.2865,50.0,206.0924,207.0981,207.5975,207.5975,208.5745,727.8,208.5746,2.0,209.5745,1.0,0.0,30.0,5.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,209.5748,1.0,209.5765,,,,212.2943,212.7936,211.7879,212.2943,210.5808,345.0,211.7879,212.7936,213.293,213.293,214.7765,1213.6,214.7766,3.0,215.7766,1.0,1.0,31.0,2.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,215.7769,1.0,215.777,,,,218.6905,219.1897,218.1841,218.6904,216.7827,218.0,218.184,219.1897,219.6891,219.6891,221.3326,1394.4,221.3327,3.0,222.3323,1.0,2.0,32.0,8.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,222.3326,1.0,222.3327,,,,224.8494,225.3476,224.3443,224.8493,223.3372,4.0,224.3442,225.3476,225.8471,225.8472,227.2774,1151.3,227.2775,4.0,228.2775,1.0,3.0,33.0,11.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,228.2778,1.0,228.2779,,,,230.997,231.4963,230.4905,230.9968,229.2835,149.0,230.4904,231.4963,231.9958,231.9958,233.6815,1200.4,233.6816,3.0,234.6805,1.0,4.0,34.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,234.6807,1.0,234.6809,,,,237.1989,237.6982,236.6927,237.1987,235.6866,326.0,236.6926,237.6982,238.1976,238.1976,239.599,928.7,239.5991,2.0,240.598,1.0,5.0,35.0,26.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,240.5982,1.0,240.5983,,,,243.713,244.2122,243.2066,243.7128,241.6041,129.0,243.2064,244.2123,244.7117,244.7118,246.5985,1623.1,246.5986,3.0,247.5976,1.0,6.0,36.0,4.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,247.5979,1.0,247.598,,,,250.3172,250.8165,249.8107,250.3171,248.6037,158.0,249.8107,250.8165,251.316,251.3161,252.7312,1137.4,252.7312,2.0,253.7302,1.0,7.0,37.0,22.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,253.7304,1.0,253.7305,,,,256.8389,257.3377,256.3378,256.8388,254.7365,205.0,256.3377,257.3377,257.8372,257.8373,259.7918,1414.1,259.7921,2.0,260.7924,1.0,8.0,38.0,14.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,260.7929,1.0,260.7929,,,,263.1098,263.609,262.6023,263.1098,261.7969,353.0,262.6022,263.609,264.1085,264.1086,265.3283,963.4,265.3285,4.0,266.3261,1.0,9.0,39.0,20.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,266.3267,1.0,266.3269,,,,268.6445,269.1427,268.1394,268.6445,267.3346,326.0,268.1393,269.1427,269.6422,269.6423,270.6774,741.1,270.6775,2.0,271.6771,1.0,10.0,40.0,10.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,271.6774,1.0,271.6776,,,,274.5908,275.0902,274.0846,274.5907,272.6822,218.0,274.0845,275.0902,275.5897,275.5898,277.0742,1296.5,277.0743,2.0,278.0732,1.0,11.0,41.0,23.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,278.0736,1.0,278.0737,,,,280.9801,281.4792,280.4792,280.98,279.0782,231.0,280.4791,281.4792,281.9787,281.9788,283.2607,1012.3,283.2608,2.0,284.2611,1.0,12.0,42.0,28.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,284.2613,1.0,284.2614,,,,287.175,287.6741,286.6686,287.175,285.2673,279.0,286.6685,287.6741,288.1737,288.1737,289.8109,1387.2,289.8111,3.0,290.8098,1.0,13.0,43.0,13.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,290.81,1.0,290.8101,,,,293.1252,293.6264,292.6206,293.1251,291.8159,163.0,292.6205,293.6264,294.1259,294.1259,295.2289,854.4,295.229,4.0,296.2278,1.0,14.0,44.0,25.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,296.228,1.0,296.2281,,,,298.7462,299.2455,298.2398,298.7462,297.2339,347.0,298.2397,299.2455,299.7449,299.7451,301.0631,902.2,301.0634,2.0,302.062,1.0,15.0,45.0,16.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,302.0624,1.0,302.0624,,,,304.7817,305.281,304.2752,304.7816,303.0682,275.0,304.2751,305.2811,305.7803,305.7803,307.1609,1144.4,307.161,3.0,308.1598,1.0,16.0,46.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,308.1602,1.0,308.1603,,,,311.0671,311.5662,310.5663,311.0671,309.165,79.0,310.5662,311.5662,312.0658,312.0658,313.6454,1254.5,313.6457,2.0,314.6462,1.0,17.0,47.0,3.0,1.0,1.4,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,314.6464,1.0,314.6466,,,,317.1578,317.657,316.657,317.1577,315.6527,41.0,316.6569,317.657,318.1565,318.1565,319.4053,1005.6,319.4055,3.0,320.4042,1.0,18.0,48.0,21.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,320.4045,1.0,320.4046,,,,323.5194,324.0184,323.0128,323.5192,321.4103,265.0,323.0127,324.0184,324.518,324.518,324.9203,62.0,324.9205,1.0,325.9194,1.0,19.0,49.0,9.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,325.9196,1.0,325.9197,,,,329.0276,329.5268,328.5214,329.0275,326.9198,21.0,328.5212,329.5269,330.0262,330.0262,331.5933,1247.7,331.5935,2.0,332.593,1.0,20.0,50.0,24.0,1.0,1.6,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,332.5934,1.0,332.5936,,,,335.1064,335.6039,334.6051,335.1063,333.5992,134.0,334.6051,335.6039,336.1033,336.1035,337.4109,1003.6,337.4112,3.0,338.4064,1.0,21.0,51.0,6.0,1.0,1.0,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,338.4066,1.0,338.4068,,,,340.7236,341.2228,340.2172,340.7236,339.4125,354.0,340.2171,341.2228,341.7223,341.7224,342.5758,575.6,342.5761,2.0,343.5746,1.0,22.0,52.0,0.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,343.5749,1.0,343.575,,,,346.6886,347.1868,346.1834,346.6885,344.5756,179.0,346.1833,347.1868,347.6861,347.6861,349.2414,1283.1,349.2415,2.0,350.2391,1.0,23.0,53.0,29.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,350.2394,1.0,350.2396,,,,353.1484,353.6476,352.642,353.1483,351.2393,289.0,352.6419,353.6477,354.1471,354.1471,355.7902,1373.2,355.7904,3.0,356.7901,1.0,24.0,54.0,18.0,1.0,1.4,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,356.7905,1.0,356.7907,,,,359.3074,359.8056,358.801,359.3073,357.7951,228.0,358.801,359.8056,360.305,360.305,361.6106,970.9,361.6107,3.0,362.6082,1.0,25.0,55.0,1.0,1.0,1.0,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,362.6084,1.0,362.6086,,,,364.9196,365.4178,364.4131,364.9196,363.6085,137.0,364.4131,365.4179,365.9173,365.9173,366.9591,735.2,366.9592,2.0,367.9591,1.0,26.0,56.0,15.0,1.0,0.8,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,367.9594,1.0,367.9594,,,,371.0741,371.5734,370.5676,371.0739,368.9651,5.0,370.5675,371.5734,372.0728,372.0729,373.7031,1366.6,373.7033,2.0,374.7021,1.0,27.0,57.0,19.0,1.0,1.6,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,374.7024,1.0,374.7025,,,,377.4205,377.9187,376.9156,377.4204,375.7082,292.0,376.9155,377.9187,378.4136,378.4136,380.0163,1338.9,380.0165,4.0,381.0152,1.0,28.0,58.0,27.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,381.0156,1.0,381.0158,,,,383.7333,384.2314,383.2275,383.7333,382.0204,68.0,383.2273,384.2315,384.731,384.731,386.2586,1297.1,386.2587,4.0,387.2563,1.0,29.0,59.0,17.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,387.2565,2.0,388.9441,s,1.6717,,391.2545,391.7538,390.7537,391.2544,389.9503,311.0,390.7537,391.7538,392.2534,392.2534,393.5089,1054.8,393.509,5.0,394.5079,2.0,0.0,60.0,20.0,1.0,0.8,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,394.5082,2.0,394.5098,,,,397.2275,397.7268,396.7209,397.2274,395.5149,309.0,396.7209,397.7268,398.2263,398.2263,399.6206,1221.4,399.6207,3.0,400.6196,2.0,1.0,61.0,7.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,400.6199,2.0,400.62,,,,403.3392,403.8385,402.8327,403.3391,401.6257,135.0,402.8327,403.8385,404.338,404.338,405.5921,1026.0,405.5923,2.0,406.5925,2.0,2.0,62.0,27.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,406.5928,2.0,406.5929,,,,409.3122,409.8114,408.8057,409.3121,407.5986,237.0,408.8056,409.8115,410.3109,410.3109,411.2948,960.5,411.2948,2.0,412.2927,2.0,3.0,63.0,12.0,1.0,1.2,0.3,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,412.2929,2.0,412.2931,,,,415.0077,415.5069,414.5014,415.0075,413.2942,315.0,414.5012,415.5069,416.0065,416.0065,417.3756,1120.4,417.3757,2.0,418.3721,2.0,4.0,64.0,17.0,1.0,1.2,0.7,Time
,,S05,169207,1,Male,29,anonymized,Serial_Dependence_U,2023.2.3,Win32,144.9275362,,,,,,,,,,,,418.3724,2.0,418.3725,,,,421.4871,421.9864,420.9807,421.487,419.3781,352.0,420.9805,421.9864,422.4858,422.4859,424.1645,1478.1,424.1647,2.0,425.1635,2.0,5.0,65.0,19.0,1.0,1.6,0.7,Time
